Store,Department,Date,Product_Category,Customer_Type,Supplier_ID,Weekly_Sales,Units_Sold,Unit_Price,Inventory_Level,Temperature,Fuel_Price,CPI,Unemployment
24,Dept-10,2012-06-22,Grocery,New,SPLR-001,1434709.63,10,143470.96,1599302.94,72.29,3.722,138.1629,8.983
24,Dept-10,2012-06-29,Electronics,Regular,SPLR-004,1428869.9,39,36637.69,1580011.4,70.4,3.667,138.1962667,8.983
24,Dept-07,2012-06-07,Home Essentials,Regular,SPLR-006,1645097.75,15,109673.18,1875208.16,77.18,3.646,138.2296333,8.953
24,Dept-09,2012-07-13,Clothing,Regular,SPLR-010,1405475.78,12,117122.98,1581495.14,75.36,3.689,138.263,8.953
24,Dept-04,2012-07-20,Clothing,Premium,SPLR-005,1394299.0,41,34007.29,1669783.83,76.42,3.732,138.2331935,8.953
24,Dept-01,2012-07-27,Pharmacy,Premium,SPLR-007,1307339.14,20,65366.96,1476144.77,73.62,3.82,138.2033871,8.953
24,Dept-09,2012-03-08,Home Essentials,Regular,SPLR-004,1440374.13,31,46463.68,1655155.6,73.26,3.819,138.1735806,8.953
24,Dept-10,2012-10-08,Grocery,Regular,SPLR-002,1497054.81,15,99803.65,1657883.95,75.53,3.863,138.1437742,8.953
24,Dept-03,2012-08-17,Home Essentials,New,SPLR-002,1397970.54,13,107536.2,1580945.5,72.87,3.963,138.1857097,8.953
24,Dept-04,2012-08-24,Electronics,Regular,SPLR-006,1303726.54,11,118520.59,1485408.34,68.13,3.997,138.2814516,8.953
24,Dept-04,2012-08-31,Electronics,New,SPLR-002,1344558.92,40,33613.97,1545251.03,71.18,4.026,138.3771935,8.953
24,Dept-02,2012-07-09,Electronics,Regular,SPLR-010,1477134.75,17,86890.28,1643681.62,72.81,4.076,138.4729355,8.953
24,Dept-08,2012-09-14,Electronics,Regular,SPLR-003,1242909.53,28,44389.63,1413737.8,64.28,4.088,138.5673,8.953
24,Dept-08,2012-09-21,Grocery,Premium,SPLR-003,1261158.47,34,37092.9,1506629.87,61.25,4.203,138.6534,8.953
24,Dept-09,2012-09-28,Pharmacy,Regular,SPLR-009,1259278.36,47,26793.16,1416385.74,58.86,4.158,138.7395,8.953
24,Dept-08,2012-05-10,Home Essentials,Premium,SPLR-010,1416720.54,26,54489.25,1575950.44,60.35,4.151,138.8256,8.693
24,Dept-04,2012-12-10,Home Essentials,Regular,SPLR-006,1416301.17,34,41655.92,1692362.28,51.64,4.186,138.9117,8.693
24,Dept-05,2012-10-19,Electronics,Regular,SPLR-010,1255414.84,40,31385.37,1430020.37,52.59,4.153,138.8336129,8.693
24,Dept-02,2012-10-26,Clothing,New,SPLR-003,1307182.29,26,50276.24,1523819.69,55.16,4.071,138.7281613,8.693
25,Dept-02,2010-05-02,Pharmacy,Regular,SPLR-007,677231.63,29,23352.81,810369.25,21.1,2.784,204.2471935,8.187
25,Dept-01,2010-12-02,Grocery,Regular,SPLR-001,583364.02,20,29168.2,653494.49,19.64,2.773,204.3857472,8.187
25,Dept-04,2010-02-19,Grocery,Regular,SPLR-006,676260.67,7,96608.67,771402.78,24.16,2.745,204.4321004,8.187
25,Dept-04,2010-02-26,Pharmacy,New,SPLR-010,628516.57,39,16115.81,730980.4,29.16,2.754,204.4630869,8.187
25,Dept-03,2010-05-03,Pharmacy,Regular,SPLR-001,665750.06,29,22956.9,766353.93,29.45,2.777,204.4940734,8.187
25,Dept-02,2010-12-03,Clothing,New,SPLR-004,660619.99,32,20644.37,769362.06,40.05,2.818,204.5250598,8.187
25,Dept-07,2010-03-19,Clothing,New,SPLR-008,659795.84,47,14038.21,762101.36,45.0,2.844,204.3782258,8.187
25,Dept-10,2010-03-26,Clothing,Regular,SPLR-001,696687.6,45,15481.95,818065.42,45.84,2.854,204.201755,8.187
25,Dept-04,2010-02-04,Electronics,Regular,SPLR-010,822486.37,48,17135.13,945882.39,47.2,2.85,204.0252842,7.856
25,Dept-02,2010-09-04,Grocery,Regular,SPLR-007,712647.97,14,50903.43,846960.65,61.36,2.869,203.8488134,7.856
25,Dept-09,2010-04-16,Grocery,Regular,SPLR-005,715311.6,29,24665.92,840534.78,52.16,2.899,203.7307486,7.856
25,Dept-01,2010-04-23,Clothing,New,SPLR-003,694531.72,9,77170.19,816956.4,46.12,2.902,203.6905586,7.856
25,Dept-03,2010-04-30,Home Essentials,Premium,SPLR-001,706924.02,30,23564.13,816595.2,50.97,2.921,203.6503685,7.856
25,Dept-07,2010-07-05,Grocery,Regular,SPLR-009,724468.97,9,80496.55,837181.02,63.67,2.966,203.6101784,7.856
25,Dept-04,2010-05-14,Home Essentials,Premium,SPLR-005,698073.95,35,19944.97,809085.18,50.27,2.982,203.6133915,7.856
25,Dept-09,2010-05-21,Grocery,Premium,SPLR-009,704113.22,10,70411.32,829948.42,57.17,2.958,203.8770235,7.856
25,Dept-06,2010-05-28,Pharmacy,Regular,SPLR-003,792442.54,6,132073.76,938944.48,69.31,2.899,204.1406556,7.856
25,Dept-01,2010-04-06,Home Essentials,Regular,SPLR-004,764155.44,32,23879.86,861229.67,69.22,2.847,204.4042877,7.856
25,Dept-06,2010-11-06,Electronics,Regular,SPLR-007,737163.2,7,105309.03,883542.74,63.68,2.809,204.6679198,7.856
25,Dept-03,2010-06-18,Clothing,Regular,SPLR-006,780444.94,10,78044.49,862398.73,69.56,2.78,204.670036,7.856
25,Dept-04,2010-06-25,Electronics,Regular,SPLR-006,737569.14,48,15366.02,869162.37,72.17,2.808,204.5675459,7.856
25,Dept-08,2010-02-07,Home Essentials,Premium,SPLR-003,759407.87,21,36162.28,847641.29,66.42,2.815,204.4650559,7.527
25,Dept-09,2010-09-07,Clothing,Regular,SPLR-010,719591.13,40,17989.78,826405.47,75.24,2.793,204.3625658,7.527
25,Dept-04,2010-07-16,Home Essentials,Regular,SPLR-004,726997.84,47,15468.04,835640.01,73.43,2.783,204.3571656,7.527
25,Dept-03,2010-07-23,Clothing,Regular,SPLR-003,665290.93,42,15840.26,733331.09,75.37,2.771,204.4812188,7.527
25,Dept-10,2010-07-30,Grocery,Regular,SPLR-003,682124.34,11,62011.3,810129.32,71.99,2.781,204.605272,7.527
25,Dept-03,2010-06-08,Pharmacy,Regular,SPLR-008,699464.43,7,99923.49,814665.04,71.79,2.784,204.7293252,7.527
25,Dept-03,2010-08-13,Home Essentials,New,SPLR-006,686072.39,35,19602.07,817066.97,72.73,2.805,204.8533784,7.527
25,Dept-01,2010-08-20,Pharmacy,Regular,SPLR-007,724499.81,25,28979.99,857915.0,71.81,2.779,204.8217044,7.527
25,Dept-09,2010-08-27,Grocery,Regular,SPLR-008,711461.95,28,25409.36,816290.76,67.15,2.755,204.7900305,7.527
25,Dept-05,2010-03-09,Electronics,Regular,SPLR-007,685700.08,39,17582.05,804082.86,71.17,2.715,204.7583566,7.527
25,Dept-06,2010-10-09,Clothing,Regular,SPLR-004,655811.95,38,17258.21,768894.48,61.14,2.699,204.7266827,7.527
25,Dept-02,2010-09-17,Clothing,Regular,SPLR-004,628989.88,35,17971.14,698407.3,60.13,2.706,204.7513279,7.527
25,Dept-03,2010-09-24,Electronics,Regular,SPLR-001,607819.33,44,13814.08,729133.39,65.06,2.713,204.8182126,7.527
25,Dept-04,2010-01-10,Grocery,Regular,SPLR-009,658640.14,26,25332.31,781356.77,57.56,2.707,204.8850973,7.484
25,Dept-10,2010-08-10,Pharmacy,New,SPLR-003,674283.86,9,74920.43,804056.28,48.46,2.764,204.951982,7.484
25,Dept-04,2010-10-15,Home Essentials,Premium,SPLR-007,616094.72,40,15402.37,725916.69,54.09,2.868,205.0137637,7.484
25,Dept-01,2010-10-22,Clothing,Premium,SPLR-007,661644.19,25,26465.77,751804.17,46.73,2.917,205.0627881,7.484
25,Dept-08,2010-10-29,Home Essentials,Premium,SPLR-008,674458.03,23,29324.26,753375.48,55.72,2.921,205.1118126,7.484
25,Dept-09,2010-05-11,Electronics,Regular,SPLR-008,696314.53,39,17854.22,776396.1,38.8,2.917,205.160837,7.484
25,Dept-07,2010-12-11,Pharmacy,New,SPLR-009,713250.08,43,16587.21,836591.37,40.68,2.931,205.2098614,7.484
25,Dept-09,2010-11-19,Home Essentials,Regular,SPLR-003,718056.73,31,23163.12,830644.03,42.72,3.0,205.0992811,7.484
25,Dept-10,2010-11-26,Pharmacy,Regular,SPLR-005,1115240.61,10,111524.06,1302109.01,43.43,3.039,204.9621,7.484
25,Dept-08,2010-03-12,Home Essentials,New,SPLR-009,885572.96,28,31627.61,1044186.88,32.41,3.046,204.8249189,7.484
25,Dept-04,2010-10-12,Clothing,Premium,SPLR-008,964729.18,43,22435.56,1120245.15,22.65,3.109,204.6877378,7.484
25,Dept-05,2010-12-17,Clothing,Regular,SPLR-002,1047707.59,19,55142.5,1227062.41,21.6,3.14,204.6321194,7.484
25,Dept-05,2010-12-24,Clothing,Premium,SPLR-006,1295391.19,43,30125.38,1441631.69,22.94,3.141,204.6376731,7.484
25,Dept-06,2010-12-31,Electronics,New,SPLR-004,623092.54,34,18326.25,693706.24,25.89,3.179,204.6432267,7.484
25,Dept-01,2011-07-01,Pharmacy,Regular,SPLR-004,558794.63,43,12995.22,648973.73,29.0,3.193,204.6487803,7.343
25,Dept-08,2011-01-14,Grocery,New,SPLR-006,572360.83,8,71545.1,679469.85,18.3,3.205,204.7026042,7.343
25,Dept-07,2011-01-21,Pharmacy,Premium,SPLR-002,568093.57,17,33417.27,633916.34,23.21,3.229,205.0460497,7.343
25,Dept-01,2011-01-28,Pharmacy,New,SPLR-008,600448.69,27,22238.84,699061.18,18.92,3.237,205.3894952,7.343
25,Dept-04,2011-04-02,Clothing,New,SPLR-009,639830.45,43,14879.78,721131.66,23.94,3.231,205.7329407,7.343
25,Dept-09,2011-11-02,Clothing,Regular,SPLR-001,615666.78,30,20522.23,687999.03,21.18,3.239,206.0763862,7.343
25,Dept-02,2011-02-18,Pharmacy,Regular,SPLR-005,634637.03,6,105772.84,744313.87,38.42,3.245,206.3694701,7.343
25,Dept-01,2011-02-25,Grocery,Premium,SPLR-005,570816.34,37,15427.47,650817.14,28.36,3.274,206.6424093,7.343
25,Dept-06,2011-04-03,Electronics,Regular,SPLR-009,640912.18,34,18850.36,720001.72,31.59,3.433,206.9153485,7.343
25,Dept-10,2011-11-03,Electronics,Regular,SPLR-002,599828.39,10,59982.84,686856.75,36.73,3.582,207.1882876,7.343
25,Dept-03,2011-03-18,Pharmacy,Regular,SPLR-001,603393.64,38,15878.78,673034.9,40.94,3.631,207.4283845,7.343
25,Dept-09,2011-03-25,Pharmacy,Regular,SPLR-003,616324.24,33,18676.49,687886.15,38.51,3.625,207.6553444,7.343
25,Dept-05,2011-01-04,Grocery,New,SPLR-001,618377.79,35,17667.94,723529.07,28.5,3.638,207.8823043,7.287
25,Dept-03,2011-08-04,Electronics,Premium,SPLR-006,648606.13,6,108101.02,768528.14,42.11,3.72,208.1092642,7.287
25,Dept-08,2011-04-15,Grocery,Regular,SPLR-005,674562.45,49,13766.58,791888.24,51.43,3.821,208.3172811,7.287
25,Dept-07,2011-04-22,Clothing,Regular,SPLR-003,756588.42,19,39820.44,881549.69,45.87,3.892,208.4779405,7.287
25,Dept-02,2011-04-29,Electronics,New,SPLR-005,649245.0,24,27051.88,771936.56,58.43,3.962,208.6386,7.287
25,Dept-05,2011-06-05,Electronics,Regular,SPLR-006,659446.55,14,47103.32,790893.5,49.5,4.046,208.7992595,7.287
25,Dept-06,2011-05-13,Pharmacy,Regular,SPLR-009,684783.15,16,42798.95,806957.31,60.1,4.066,208.9599189,7.287
25,Dept-10,2011-05-20,Clothing,New,SPLR-003,677971.33,28,24213.26,795056.02,56.56,4.062,208.7583165,7.287
25,Dept-05,2011-05-27,Clothing,New,SPLR-004,718373.94,5,143674.79,823024.52,67.18,3.985,208.556714,7.287
25,Dept-04,2011-03-06,Home Essentials,Regular,SPLR-001,737551.74,41,17989.07,873357.71,70.69,3.922,208.3551116,7.287
25,Dept-08,2011-10-06,Pharmacy,Regular,SPLR-009,740259.63,27,27417.02,852614.77,71.45,3.881,208.1535092,7.287
25,Dept-03,2011-06-17,Electronics,New,SPLR-007,717373.43,24,29890.56,793072.96,63.58,3.842,208.1265604,7.287
25,Dept-01,2011-06-24,Electronics,Premium,SPLR-003,699270.1,17,41133.54,781821.59,70.71,3.804,208.2306018,7.287
25,Dept-06,2011-01-07,Electronics,Regular,SPLR-002,706206.86,41,17224.56,792932.38,66.61,3.748,208.3346432,7.274
25,Dept-04,2011-08-07,Clothing,Regular,SPLR-006,698529.64,9,77614.4,832824.13,71.64,3.711,208.4386847,7.274
25,Dept-03,2011-07-15,Clothing,Regular,SPLR-002,680510.23,14,48607.87,807990.8,72.67,3.76,208.5309337,7.274
25,Dept-02,2011-07-22,Electronics,Regular,SPLR-009,670854.96,2,335427.48,776797.18,78.1,3.811,208.5937018,7.274
25,Dept-05,2011-07-29,Pharmacy,Regular,SPLR-005,668390.82,25,26735.63,773749.64,74.72,3.829,208.6564699,7.274
25,Dept-02,2011-05-08,Home Essentials,New,SPLR-010,679706.01,46,14776.22,752638.72,74.0,3.842,208.719238,7.274
25,Dept-10,2011-12-08,Clothing,New,SPLR-009,667130.48,43,15514.66,797254.02,70.93,3.812,208.7820061,7.274
25,Dept-08,2011-08-19,Electronics,Regular,SPLR-009,688958.75,23,29954.73,806602.08,68.09,3.747,208.8424359,7.274
25,Dept-08,2011-08-26,Electronics,Regular,SPLR-007,726422.55,35,20754.93,841670.61,66.8,3.704,208.902476,7.274
25,Dept-04,2011-02-09,Pharmacy,New,SPLR-006,699779.0,20,34988.95,788902.78,67.2,3.703,208.9625161,7.274
25,Dept-05,2011-09-09,Grocery,Regular,SPLR-008,673248.48,40,16831.21,744268.35,67.51,3.738,209.0225562,7.274
25,Dept-01,2011-09-16,Home Essentials,Regular,SPLR-005,628720.46,34,18491.78,710476.72,62.05,3.742,209.1893892,7.274
25,Dept-07,2011-09-23,Grocery,Regular,SPLR-007,620885.93,13,47760.46,695970.39,60.28,3.711,209.4986126,7.274
25,Dept-09,2011-09-30,Pharmacy,Premium,SPLR-005,639160.24,41,15589.27,764873.8,60.7,3.645,209.807836,7.274
25,Dept-06,2011-07-10,Grocery,Regular,SPLR-010,671522.87,5,134304.57,748556.25,50.82,3.583,210.1170595,7.082
25,Dept-08,2011-10-14,Clothing,Regular,SPLR-006,646915.47,10,64691.55,758885.35,58.95,3.541,210.4027602,7.082
25,Dept-04,2011-10-21,Pharmacy,Premium,SPLR-007,690675.5,7,98667.93,820418.62,50.22,3.57,210.5473252,7.082
25,Dept-05,2011-10-28,Home Essentials,Premium,SPLR-010,724443.97,14,51746.0,823300.41,46.28,3.569,210.6918901,7.082
25,Dept-04,2011-04-11,Clothing,Premium,SPLR-005,718393.61,13,55261.05,808718.99,40.88,3.551,210.8364551,7.082
25,Dept-04,2011-11-11,Clothing,Regular,SPLR-009,719235.07,24,29968.13,853659.24,44.81,3.53,210.9810201,7.082
25,Dept-09,2011-11-18,Electronics,Regular,SPLR-010,728525.6,20,36426.28,820887.26,46.41,3.53,211.1847207,7.082
25,Dept-09,2011-11-25,Home Essentials,Regular,SPLR-003,1116211.39,48,23254.4,1268179.19,43.49,3.492,211.4120757,7.082
25,Dept-04,2011-02-12,Grocery,Premium,SPLR-004,878314.57,4,219578.64,1008991.92,42.85,3.452,211.6394306,7.082
25,Dept-08,2011-09-12,Grocery,New,SPLR-009,916446.02,17,53908.59,1033835.92,38.69,3.415,211.8667856,7.082
25,Dept-04,2011-12-16,Grocery,Premium,SPLR-009,997502.47,47,21223.46,1123916.5,33.09,3.413,212.0685039,7.082
25,Dept-04,2011-12-23,Pharmacy,New,SPLR-007,1290532.97,14,92180.93,1457202.05,36.56,3.389,212.2360401,7.082
25,Dept-05,2011-12-30,Pharmacy,Regular,SPLR-005,683665.37,47,14546.07,773024.22,32.42,3.389,212.4035763,7.082
25,Dept-06,2012-06-01,Clothing,Regular,SPLR-007,636419.12,38,16747.87,710675.68,30.23,3.422,212.5711125,6.961
25,Dept-10,2012-01-13,Clothing,Regular,SPLR-005,614764.31,20,30738.22,711971.29,34.6,3.513,212.7386486,6.961
25,Dept-01,2012-01-20,Clothing,Regular,SPLR-009,594744.89,32,18585.78,693384.19,23.87,3.533,212.8336399,6.961
25,Dept-10,2012-01-27,Grocery,Premium,SPLR-009,589554.29,41,14379.37,672599.85,32.24,3.567,212.9286312,6.961
25,Dept-04,2012-03-02,Clothing,Regular,SPLR-010,642776.4,26,24722.17,755323.92,34.98,3.617,213.0236225,6.961
25,Dept-08,2012-10-02,Pharmacy,Premium,SPLR-006,658984.38,20,32949.22,733546.44,32.47,3.64,213.1186138,6.961
25,Dept-01,2012-02-17,Electronics,Regular,SPLR-004,654088.02,47,13916.77,778325.77,32.23,3.695,213.2732106,6.961
25,Dept-05,2012-02-24,Home Essentials,New,SPLR-010,613501.05,45,13633.36,736031.2,35.51,3.739,213.4725116,6.961
25,Dept-02,2012-02-03,Grocery,Regular,SPLR-009,643155.89,48,13399.08,710264.12,36.01,3.816,213.6718127,6.961
25,Dept-01,2012-09-03,Grocery,Regular,SPLR-004,643711.53,46,13993.73,763099.61,37.44,3.848,213.8711137,6.961
25,Dept-02,2012-03-16,Home Essentials,Regular,SPLR-004,638204.27,13,49092.64,734051.58,50.64,3.862,214.0167132,6.961
25,Dept-07,2012-03-23,Pharmacy,New,SPLR-004,672831.78,45,14951.82,755500.43,62.7,3.9,214.0907105,6.961
25,Dept-01,2012-03-30,Electronics,Regular,SPLR-006,684348.92,2,342174.46,779393.53,47.92,3.953,214.1647079,6.961
25,Dept-09,2012-06-04,Grocery,Regular,SPLR-001,791356.9,44,17985.38,902125.96,44.73,3.996,214.2387053,7.139
25,Dept-08,2012-04-13,Pharmacy,Premium,SPLR-003,658691.56,24,27445.48,761424.98,42.46,4.044,214.3127027,7.139
25,Dept-04,2012-04-20,Grocery,Premium,SPLR-004,661566.48,46,14381.88,775706.97,57.1,4.027,214.3675045,7.139
25,Dept-09,2012-04-27,Grocery,New,SPLR-003,655157.32,35,18718.78,778434.31,44.2,4.004,214.4223063,7.139
25,Dept-04,2012-04-05,Pharmacy,Regular,SPLR-002,696421.72,37,18822.21,773154.79,58.76,3.951,214.4771081,7.139
25,Dept-05,2012-11-05,Home Essentials,New,SPLR-008,739866.16,38,19470.16,849991.79,59.21,3.889,214.5319099,7.139
25,Dept-03,2012-05-18,Electronics,Regular,SPLR-006,717207.19,18,39844.84,806069.11,58.21,3.848,214.5485571,7.139
25,Dept-03,2012-05-25,Electronics,Regular,SPLR-007,783371.02,9,87041.22,874777.08,67.69,3.798,214.5499425,7.139
25,Dept-09,2012-01-06,Electronics,Regular,SPLR-005,694765.95,44,15790.14,791195.83,69.54,3.742,214.5513278,7.139
25,Dept-08,2012-08-06,Home Essentials,Regular,SPLR-009,730254.19,36,20284.84,838764.87,58.48,3.689,214.5527132,7.139
25,Dept-01,2012-06-15,Pharmacy,Regular,SPLR-009,753860.89,32,23558.15,889077.32,68.34,3.62,214.5653243,7.139
25,Dept-04,2012-06-22,Pharmacy,New,SPLR-003,721601.9,44,16400.04,838840.79,73.52,3.564,214.606,7.139
25,Dept-10,2012-06-29,Pharmacy,Premium,SPLR-007,718890.81,10,71889.08,803295.89,69.84,3.506,214.6466757,7.139
25,Dept-09,2012-06-07,Electronics,Regular,SPLR-009,753385.55,47,16029.48,852876.98,75.52,3.475,214.6873514,7.28
25,Dept-03,2012-07-13,Grocery,Premium,SPLR-003,714093.95,23,31047.56,798867.92,73.87,3.523,214.728027,7.28
25,Dept-08,2012-07-20,Clothing,New,SPLR-007,685676.58,39,17581.45,797493.87,74.32,3.567,214.7331351,7.28
25,Dept-09,2012-07-27,Home Essentials,Regular,SPLR-007,659109.53,31,21261.6,738420.01,72.98,3.647,214.7382432,7.28
25,Dept-10,2012-03-08,Home Essentials,Regular,SPLR-002,709724.6,29,24473.26,844443.0,72.08,3.654,214.7433514,7.28
25,Dept-09,2012-10-08,Electronics,Premium,SPLR-003,710496.97,34,20896.97,843258.92,71.93,3.722,214.7484595,7.28
25,Dept-07,2012-08-17,Home Essentials,Regular,SPLR-008,728467.72,27,26980.29,821292.79,66.99,3.807,214.825578,7.28
25,Dept-10,2012-08-24,Home Essentials,New,SPLR-004,756527.64,37,20446.69,886047.77,64.53,3.834,214.9567044,7.28
25,Dept-01,2012-08-31,Clothing,Regular,SPLR-005,714828.73,35,20423.68,820531.89,68.55,3.867,215.0878309,7.28
25,Dept-02,2012-07-09,Electronics,Regular,SPLR-001,671482.9,43,15615.88,797820.81,72.79,3.911,215.2189573,7.28
25,Dept-07,2012-09-14,Home Essentials,New,SPLR-006,657241.63,24,27385.07,740537.94,60.9,3.948,215.3583757,7.28
25,Dept-02,2012-09-21,Electronics,Regular,SPLR-008,664745.2,33,20143.79,731411.09,57.6,4.038,215.5475459,7.28
25,Dept-09,2012-09-28,Pharmacy,New,SPLR-005,683300.84,31,22041.96,801956.17,54.52,3.997,215.7367162,7.28
25,Dept-04,2012-05-10,Electronics,Regular,SPLR-003,699536.73,17,41149.22,795431.59,57.58,3.985,215.9258865,7.293
25,Dept-07,2012-12-10,Grocery,Regular,SPLR-002,697317.41,8,87164.68,807167.91,43.74,4.0,216.1150568,7.293
25,Dept-05,2012-10-19,Home Essentials,Regular,SPLR-004,685531.85,13,52733.22,806963.54,51.93,3.969,216.1464699,7.293
25,Dept-06,2012-10-26,Home Essentials,New,SPLR-006,688940.94,11,62630.99,791458.59,56.69,3.882,216.1515902,7.293
26,Dept-02,2010-05-02,Home Essentials,Regular,SPLR-004,1034119.21,24,43088.3,1208939.25,9.55,2.788,131.5279032,8.488
26,Dept-07,2010-12-02,Clothing,Regular,SPLR-004,1015684.09,26,39064.77,1144195.75,18.14,2.771,131.5866129,8.488
26,Dept-04,2010-02-19,Home Essentials,Regular,SPLR-004,999348.55,32,31229.64,1187880.94,22.62,2.747,131.637,8.488
26,Dept-07,2010-02-26,Grocery,Regular,SPLR-008,855385.01,19,45020.26,992427.42,27.32,2.753,131.686,8.488
26,Dept-06,2010-05-03,Grocery,New,SPLR-010,1005669.58,10,100566.96,1183954.43,28.6,2.766,131.735,8.488
26,Dept-07,2010-12-03,Pharmacy,Regular,SPLR-006,963382.09,21,45875.34,1063752.12,31.1,2.805,131.784,8.488
26,Dept-07,2010-03-19,Pharmacy,Premium,SPLR-005,903366.55,31,29140.86,994537.15,35.34,2.834,131.8242903,8.488
26,Dept-05,2010-03-26,Electronics,Premium,SPLR-007,893613.0,36,24822.58,1036229.42,35.26,2.831,131.863129,8.488
26,Dept-02,2010-02-04,Grocery,Regular,SPLR-003,1029849.2,8,128731.15,1161141.66,36.53,2.826,131.9019677,8.512
26,Dept-07,2010-09-04,Home Essentials,Regular,SPLR-008,1022293.81,6,170382.3,1189477.87,50.13,2.849,131.9408065,8.512
26,Dept-04,2010-04-16,Electronics,Regular,SPLR-005,905548.38,29,31225.81,1000844.65,36.6,2.885,131.9809,8.512
26,Dept-07,2010-04-23,Grocery,Regular,SPLR-005,881930.87,1,881930.87,1046984.66,39.68,2.895,132.0226667,8.512
26,Dept-04,2010-04-30,Clothing,Regular,SPLR-004,904503.85,27,33500.14,1075518.72,40.56,2.935,132.0644333,8.512
26,Dept-07,2010-07-05,Electronics,Regular,SPLR-005,1074479.73,27,39795.55,1275455.49,54.72,2.981,132.1062,8.512
26,Dept-05,2010-05-14,Grocery,Regular,SPLR-007,972663.59,46,21144.86,1099587.84,39.08,2.983,132.152129,8.512
26,Dept-02,2010-05-21,Home Essentials,Regular,SPLR-002,986765.01,2,493382.5,1125346.12,50.81,2.961,132.2230323,8.512
26,Dept-06,2010-05-28,Electronics,Regular,SPLR-001,1069851.59,30,35661.72,1188116.63,61.65,2.906,132.2939355,8.512
26,Dept-08,2010-04-06,Pharmacy,Regular,SPLR-001,1003202.66,17,59011.92,1133734.87,58.46,2.857,132.3648387,8.512
26,Dept-01,2010-11-06,Home Essentials,New,SPLR-007,1073862.59,4,268465.65,1212737.25,51.62,2.83,132.4357419,8.512
26,Dept-04,2010-06-18,Grocery,New,SPLR-004,1001286.67,20,50064.33,1106200.36,53.62,2.805,132.4733333,8.512
26,Dept-02,2010-06-25,Electronics,New,SPLR-010,976242.09,34,28713.0,1149481.85,63.78,2.81,132.4976,8.512
26,Dept-02,2010-02-07,Electronics,Regular,SPLR-005,1078455.48,44,24510.35,1258376.53,58.9,2.815,132.5218667,8.445
26,Dept-06,2010-09-07,Clothing,Regular,SPLR-008,1122356.53,46,24399.06,1326747.4,71.08,2.806,132.5461333,8.445
26,Dept-02,2010-07-16,Home Essentials,Regular,SPLR-005,1028151.72,37,27787.88,1152449.93,67.66,2.796,132.5667742,8.445
26,Dept-03,2010-07-23,Pharmacy,Premium,SPLR-007,971615.62,38,25568.83,1112737.58,65.4,2.784,132.5825806,8.445
26,Dept-02,2010-07-30,Electronics,Premium,SPLR-004,1005324.28,12,83777.02,1164263.28,63.79,2.792,132.5983871,8.445
26,Dept-06,2010-06-08,Home Essentials,Regular,SPLR-004,1125329.77,17,66195.87,1308712.8,62.93,2.792,132.6141935,8.445
26,Dept-03,2010-08-13,Electronics,Regular,SPLR-008,1011938.29,47,21530.6,1143709.03,61.58,2.81,132.63,8.445
26,Dept-10,2010-08-20,Pharmacy,Regular,SPLR-007,1007385.36,46,21899.68,1142111.53,62.68,2.796,132.6616129,8.445
26,Dept-08,2010-08-27,Electronics,Regular,SPLR-003,977322.52,17,57489.56,1163654.78,57.23,2.77,132.6932258,8.445
26,Dept-09,2010-03-09,Pharmacy,Regular,SPLR-004,1037549.71,37,28041.88,1190784.03,66.93,2.735,132.7248387,8.445
26,Dept-03,2010-10-09,Home Essentials,Regular,SPLR-003,1042226.3,36,28950.73,1153620.42,54.82,2.717,132.7564516,8.445
26,Dept-04,2010-09-17,Electronics,Premium,SPLR-006,923473.7,19,48603.88,1065739.01,50.08,2.716,132.7670667,8.445
26,Dept-03,2010-09-24,Clothing,Regular,SPLR-007,868636.3,45,19303.03,973758.89,52.47,2.718,132.7619333,8.445
26,Dept-05,2010-01-10,Clothing,Regular,SPLR-009,923221.52,37,24951.93,1059552.74,57.8,2.717,132.7568,8.149
26,Dept-07,2010-08-10,Pharmacy,New,SPLR-009,1001069.52,23,43524.76,1175372.95,46.81,2.776,132.7516667,8.149
26,Dept-05,2010-10-15,Pharmacy,Regular,SPLR-009,937956.89,36,26054.36,1119473.21,39.93,2.878,132.7633548,8.149
26,Dept-07,2010-10-22,Pharmacy,Regular,SPLR-007,916522.66,6,152753.78,1032664.52,36.13,2.919,132.8170968,8.149
26,Dept-10,2010-10-29,Electronics,Regular,SPLR-009,895069.88,26,34425.76,1033550.12,40.3,2.938,132.8708387,8.149
